agent_x,agent_y,agent_vx,agent_vy,agent_heading,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,car1_rel_x,car1_rel_y,car1_rel_vx,car1_rel_vy,car2_rel_x,car2_rel_y,car2_rel_vx,car2_rel_vy,car3_rel_x,car3_rel_y,car3_rel_vx,car3_rel_vy,car4_rel_x,car4_rel_y,car4_rel_vx,car4_rel_vy,car5_rel_x,car5_rel_y,car5_rel_vx,car5_rel_vy,ped1_rel_x,ped1_rel_y,ped2_rel_x,ped2_rel_y,ped3_rel_x,ped3_rel_y,ped4_rel_x,ped4_rel_y,ped5_rel_x,ped5_rel_y,tl_red,tl_yellow,tl_green,tl_ttc,temperature,traffic_density,pedestrian_density,driver_impatience,npc_color,npc_size,roughness,action_accel,action_steer,reward,done
500.16608,128.51706,4.6146646,1.0964836,-0.23328252,200.0,200.0,200.0,200.0,143.125,200.0,191.875,126.875,110.625,102.5,118.75,159.375,135.0,135.0,151.25,200.0,11.929382,141.48294,-1.9388202,-2.37437e-16,-35.07483,141.48294,-2.329333,-2.8526106e-16,-75.84653,141.48294,-1.0743567,-1.3157074e-16,-120.34653,141.48294,-0.040411346,-4.9489625e-18,-220.16608,92.78966,3.0853658e-17,0.5038785,-150.16608,132.98294,-127.464455,177.1498,-214.39171,122.12081,-238.66608,121.48294,-238.66608,121.48294,1.0,0.0,0.0,0.1,10,2,2,0.35355530382191114,25,2,0.5,0.48320576548576355,0.12487742304801941,-48.92237854003906,0
504.93552,129.58759,4.769439,1.0705202,-0.22079478,200.0,200.0,200.0,200.0,200.0,200.0,183.75,118.75,102.5,102.5,118.75,159.375,135.0,135.0,159.375,200.0,5.053589,140.41241,-2.106356,-2.579542e-16,-39.89102,140.41241,-2.3274086,-2.8502534e-16,-80.65283,140.41241,-1.0768304,-1.318737e-16,-125.15283,140.41241,-0.036862355,-4.5143365e-18,-224.93552,92.14632,2.615765e-17,0.42718685,-154.93552,132.41241,-132.45404,176.5282,-218.87263,121.45866,-242.93552,120.412415,-242.93552,120.412415,1.0,0.0,0.0,0.13333334,10,2,2,0.35355530382191114,25,2,0.5,0.5274912714958191,0.5921388864517212,-48.900001525878906,0
509.8704,130.39198,4.9348707,0.80439353,-0.16158089,200.0,200.0,200.0,159.375,200.0,200.0,159.375,110.625,94.375,94.375,118.75,159.375,135.0,135.0,167.5,200.0,-1.7811279,139.60802,-1.899853,-2.326649e-16,-44.86801,139.60802,-2.325679,-2.8481353e-16,-85.62134,139.60802,-1.0789925,-1.3213848e-16,-130.12134,139.60802,-0.03362504,-4.1178796e-18,-229.87039,91.70409,2.2176388e-17,0.3621679,-159.87039,132.10802,-137.60907,176.17273,-223.51901,121.06263,-247.37039,119.60802,-247.37039,119.60802,1.0,0.0,0.0,0.16666667,10,2,2,0.35355530382191114,25,2,0.5,0.6484193801879883,-2.0776431560516357,-48.900001525878906,0
514.7003,131.68503,4.8299117,1.2930399,-0.26158088,200.0,200.0,200.0,200.0,200.0,200.0,175.625,110.625,94.375,86.25,102.5,143.125,143.125,135.0,159.375,200.0,-8.231262,138.31497,-1.8647059,-2.2836059e-16,-49.959595,138.31497,-2.088675,-2.5578892e-16,-90.48193,138.31497,-1.0808822,-1.323699e-16,-134.98193,138.31497,-0.030672032,-3.756241e-18,-234.70032,90.71808,1.8801082e-17,0.30704498,-164.70032,131.31497,-142.65913,175.3286,-228.06044,120.177956,-251.70032,118.31497,-251.70032,118.31497,1.0,0.0,0.0,0.2,10,2,2,0.35355530382191114,25,2,0.5,0.41796767711639404,0.6007054448127747,-48.900001525878906,0
519.5991,132.68578,4.898827,1.0007467,-0.20151035,200.0,200.0,200.0,167.5,200.0,200.0,151.25,102.5,86.25,86.25,102.5,151.25,143.125,143.125,159.375,200.0,-13.934906,137.31422,-1.8330046,-2.2447832e-16,-55.2771,137.31422,-1.8972589,-2.323472e-16,-95.40872,137.31422,-1.0825338,-1.3257216e-16,-139.90872,137.31422,-0.027978364,-3.4263614e-18,-239.59912,89.977646,1.5939509e-17,0.26031193,-169.59912,130.81422,-147.77809,174.77678,-232.67073,119.58558,-256.09912,117.314224,-256.09912,117.314224,1.0,0.0,0.0,0.23333333,10,2,2,0.35355530382191114,25,2,0.5,0.6966671943664551,-0.07702220976352692,-48.900001525878906,0
524.4901,133.72423,4.890974,1.0384486,-0.20921257,200.0,200.0,200.0,167.5,200.0,200.0,143.125,94.375,78.125,78.125,94.375,135.0,143.125,143.125,167.5,200.0,-19.32611,136.27577,-1.8044113,-2.2097664e-16,-60.433044,136.27577,-1.7426616,-2.1341449e-16,-100.325226,136.27577,-1.0839775,-1.3274895e-16,-144.82523,136.27577,-0.025521258,-3.1254527e-18,-244.49011,89.15988,1.35134735e-17,0.22069177,-174.49011,130.27577,-152.88924,174.18726,-237.27322,118.9555,-260.4901,116.27577,-260.4901,116.27577,1.0,0.0,0.0,0.26666668,10,2,2,0.35355530382191114,25,2,0.5,0.0820162296295166,1.1785504817962646,-48.900001525878906,0
529.4603,134.26921,4.970211,0.5449779,-0.10921257,200.0,200.0,200.0,200.0,200.0,200.0,118.75,86.25,78.125,78.125,94.375,151.25,143.125,143.125,175.625,200.0,-24.587341,135.73079,-1.7786211,-2.1781825e-16,-65.562225,135.73079,-1.6178012,-1.9812351e-16,-105.318726,135.73079,-1.0852392,-1.3290347e-16,-149.81873,135.73079,-0.023279939,-2.8509702e-18,-249.46033,88.802,1.1456687e-17,0.1871019,-179.46033,130.23079,-158.07959,174.0912,-241.95494,118.818886,-264.96033,115.73079,-264.96033,115.73079,1.0,0.0,0.0,0.3,10,2,2,0.35355530382191114,25,2,0.5,0.7956199645996094,0.17171290516853333,-48.900001525878906,0
534.43915,134.72878,4.978836,0.45955688,-0.09204128,200.0,200.0,200.0,151.25,200.0,200.0,110.625,78.125,70.0,70.0,86.25,143.125,143.125,143.125,175.625,200.0,-29.71582,135.27122,-1.7553593,-2.1496952e-16,-70.62814,135.27122,-1.5169579,-1.8577375e-16,-110.31879,135.27122,-1.0863419,-1.3303852e-16,-154.81879,135.27122,-0.021235457,-2.6005934e-18,-254.43915,88.50107,9.712949e-18,0.1586245,-184.43915,130.27122,-163.27856,174.08057,-246.64525,118.76769,-269.43915,115.271225,-269.43915,115.271225,1.0,0.0,0.0,0.33333334,10,2,2,0.35355530382191114,25,2,0.5,-0.059466443955898285,-0.02157997339963913,-48.902496337890625,0
539.40454,135.1979,4.9654,0.4691255,-0.09419928,200.0,200.0,200.0,151.25,200.0,200.0,102.5,70.0,61.875,70.0,86.25,135.0,143.125,143.125,175.625,200.0,-34.73752,134.8021,-1.734378,-2.1240005e-16,-75.63287,134.8021,-1.4355118,-1.7579949e-16,-115.30356,134.8021,-1.0873057,-1.3315654e-16,-159.80356,134.8021,-0.019370524,-2.3722051e-18,-259.40454,88.16641,8.234614e-18,0.13448144,-189.40454,130.3021,-168.4641,174.06036,-251.32214,118.706924,-273.90454,114.80209,-273.90454,114.80209,1.0,0.0,0.0,0.36666667,10,2,2,0.35355530382191114,25,2,0.5,0.0035359433386474848,1.0861566066741943,-48.902286529541016,0
544.393,135.16898,4.988489,-0.028937172,0.0058007236,200.0,200.0,200.0,200.0,200.0,151.25,86.25,61.875,61.875,61.875,86.25,151.25,143.125,151.25,200.0,200.0,-39.722595,134.83102,-1.7154537,-2.1008249e-16,-80.62982,134.83102,-1.369732,-1.6774378e-16,-120.30969,134.83102,-1.088148,-1.332597e-16,-164.8097,134.83102,-0.017669372,-2.163874e-18,-264.393,88.30936,6.981284e-18,0.114013016,-194.393,130.83102,-173.67271,174.53821,-256.0221,119.144226,-278.393,114.831024,-278.393,114.831024,1.0,0.0,0.0,0.4,10,2,2,0.35355530382191114,25,2,0.5,-1.7166399955749512,0.7035915851593018,-48.94428634643555,0
549.1577,134.80539,4.764721,-0.36358383,0.07615988,200.0,200.0,183.75,143.125,200.0,118.75,70.0,53.75,53.75,61.875,78.125,143.125,143.125,151.25,200.0,200.0,-44.44751,135.19461,-1.6983848,-2.0799216e-16,-85.38388,135.19461,-1.316605,-1.6123762e-16,-125.090515,135.19461,-1.0888842,-1.3334987e-16,-169.59052,135.19461,-0.01611762,-1.973839e-18,-269.1577,88.76961,5.918714e-18,0.096659936,-199.15771,131.69461,-178.65758,175.35072,-260.49832,119.91618,-282.6577,115.19461,-282.6577,115.19461,1.0,0.0,0.0,0.43333334,10,2,2,0.35355530382191114,25,2,0.5,0.010269781574606895,-0.9238590598106384,-48.943668365478516,0
553.9387,134.88298,4.7810245,0.07758383,-0.016226023,200.0,200.0,200.0,200.0,200.0,126.875,70.0,53.75,53.75,53.75,70.0,118.75,135.0,151.25,191.875,200.0,-49.168182,135.11702,-1.6829891,-2.0610674e-16,-90.14313,135.11702,-1.273697,-1.5598289e-16,-129.88623,135.11702,-1.0895277,-1.3342867e-16,-174.38623,135.11702,-0.014702143,-1.8004932e-18,-273.93872,88.77397,5.0178703e-18,0.08194804,-203.93872,132.11702,-183.65872,175.72206,-264.9908,120.24696,-286.93872,115.11702,-286.93872,115.11702,1.0,0.0,0.0,0.46666667,10,2,2,0.35355530382191114,25,2,0.5,0.9931694865226746,-1.1007615327835083,-48.900001525878906,0
558.90497,135.4628,4.9662666,0.5798226,-0.116226025,200.0,200.0,200.0,200.0,200.0,151.25,70.0,53.75,45.625,45.625,53.75,86.25,143.125,143.125,175.625,200.0,-54.06424,134.5372,-1.6691029,-2.0440615e-16,-95.08197,134.5372,-1.2390424,-1.5173892e-16,-134.86588,134.5372,-1.0900902,-1.3349754e-16,-179.36588,134.5372,-0.013410976,-1.6423709e-18,-278.90497,88.263626,4.2541374e-18,0.06947534,-208.90497,132.0372,-188.84512,175.59117,-269.66855,120.075516,-291.40497,114.5372,-291.40497,114.5372,1.0,0.0,0.0,0.5,10,2,2,0.35355530382191114,25,2,0.5,0.4807429313659668,0.919956624507904,-48.900001525878906,0
563.9035,135.58394,4.9985323,0.12113995,-0.024230361,200.0,200.0,191.875,143.125,200.0,102.5,53.75,45.625,37.5,45.625,53.75,94.375,143.125,151.25,191.875,200.0,-58.989685,134.41606,-1.6565781,-2.0287232e-16,-100.050934,134.41606,-1.2110536,-1.4831129e-16,-139.87665,134.41606,-1.0905817,-1.3355775e-16,-184.37665,134.41606,-0.012233202,-1.4981352e-18,-283.9035,88.201385,3.606647e-18,0.058901012,-213.9035,132.41606,-194.06381,175.91896,-274.3786,120.36275,-295.9035,114.41606,-295.9035,114.41606,1.0,0.0,0.0,0.53333336,10,2,2,0.35355530382191114,25,2,0.5,1.0176968574523926,-0.17705489695072174,-48.900001525878906,0
568.8991,135.79356,4.995604,0.2096178,-0.04193585,200.0,200.0,191.875,143.125,200.0,94.375,53.75,37.5,37.5,37.5,45.625,78.125,143.125,151.25,191.875,200.0,-63.913727,134.20644,-1.6452811,-2.0148882e-16,-105.01715,134.20644,-1.1884485,-1.4554296e-16,-144.88342,134.20644,-1.0910113,-1.3361036e-16,-189.38342,134.20644,-0.011158862,-1.3665665e-18,-288.60117,87.39206,2.5923148e-18,0.042335715,-218.89911,132.70644,-199.27956,176.15826,-279.0857,120.56149,-300.3991,114.206436,-300.3991,114.206436,1.0,0.0,0.0,0.56666666,10,2,2,0.35355530382191114,25,2,0.5,-1.197517991065979,-0.19990089535713196,-48.94200134277344,0
573.67993,136.09,4.7808185,0.2964357,-0.06192594,200.0,200.0,200.0,151.25,200.0,86.25,45.625,29.375,29.375,29.375,37.5,61.875,143.125,151.25,183.75,200.0,-68.627106,133.91,-1.6350917,-2.0024098e-16,-109.77002,133.91,-1.1701915,-1.4330714e-16,-149.67444,133.91,-1.0913868,-1.3365633e-16,-194.17444,133.91,-0.010178872,-1.2465524e-18,-293.67993,87.131516,2.1977579e-18,0.03589211,-223.67993,132.91,-204.28053,176.31075,-283.578,120.67342,-304.67993,113.91,-304.67993,113.91,1.0,0.0,0.0,0.6,10,2,2,0.35355530382191114,25,2,0.5,0.047499727457761765,-1.2541515827178955,-48.939151763916016,0
578.4213,136.86453,4.7414036,0.77453756,-0.16192594,200.0,200.0,200.0,200.0,200.0,94.375,37.5,29.375,29.375,29.375,29.375,45.625,135.0,143.125,175.625,200.0,-73.30658,133.13547,-1.6259012,-1.9911546e-16,-114.48575,133.13547,-1.1554462,-1.4150134e-16,-154.42511,133.13547,-1.091715,-1.3369653e-16,-198.92511,133.13547,-0.009284947,-1.1370781e-18,-298.20132,85.85248,1.5796614e-18,0.025797829,-228.42133,132.63547,-209.24207,175.98514,-288.0309,120.30726,-308.92133,113.13547,-308.92133,113.13547,1.0,0.0,0.0,0.6333333,10,2,2,0.35355530382191114,25,2,0.5,-0.7487124800682068,-0.9743436574935913,-48.97059631347656,0
582.9129,138.05632,4.491597,1.1917856,-0.2593603,200.0,200.0,200.0,200.0,200.0,135.0,37.5,29.375,21.25,21.25,21.25,29.375,70.0,143.125,167.5,200.0,-77.7424,131.94368,-1.6176118,-1.9810032e-16,-118.954254,131.94368,-1.1435372,-1.4004291e-16,-158.92517,131.94368,-1.0920019,-1.3373165e-16,-203.42517,131.94368,-0.008469528,-1.037218e-18,-302.9129,84.682556,1.3392328e-18,0.021871332,-232.9129,131.94368,-213.9538,175.24228,-292.23398,119.52384,-312.9129,111.94368,-312.9129,111.94368,1.0,0.0,0.0,0.6666667,10,2,2,0.35355530382191114,25,2,0.5,-0.040697842836380005,0.03830593824386597,-48.97230529785156,0
587.40076,139.22873,4.48786,1.1724111,-0.2555297,200.0,200.0,200.0,200.0,200.0,94.375,29.375,21.25,13.125,13.125,21.25,21.25,53.75,143.125,167.5,200.0,-82.180725,130.77127,-1.610135,-1.9718466e-16,-123.42172,130.77127,-1.1339189,-1.38865e-16,-163.42075,130.77127,-1.0922526,-1.3376237e-16,-207.92075,130.77127,-0.0077257194,-9.461278e-19,-307.40076,83.52869,1.1353981e-18,0.01854246,-237.40076,131.27127,-218.6618,174.5188,-296.43332,118.7598,-316.90076,110.77127,-316.90076,110.77127,1.0,0.0,0.0,0.7,10,2,2,0.35355530382191114,25,2,0.5,-1.4787620306015015,-0.1777387261390686,-49.014305114746094,0
591.66486,140.42404,4.264108,1.1953064,-0.2733036,200.0,200.0,200.0,200.0,200.0,70.0,21.25,13.125,13.125,13.125,13.125,21.25,37.5,143.125,167.5,200.0,-86.40134,129.57596,-1.6033912,-1.963588e-16,-127.66806,129.57596,-1.1261507,-1.3791368e-16,-167.6919,129.57596,-1.0924717,-1.337892e-16,-212.1919,129.57596,-0.0070472336,-8.6303734e-19,-311.44632,81.72276,8.160793e-19,0.0133275855,-241.66486,130.57596,-223.14604,173.77242,-300.40894,117.97286,-320.66486,109.57596,-320.66486,109.57596,1.0,0.0,0.0,0.73333335,10,2,2,0.35355530382191114,25,2,0.5,-1.3676060438156128,-1.2674143314361572,-49.056304931640625,0
595.5928,141.9625,3.9279373,1.5384498,-0.3733036,200.0,200.0,200.0,183.75,200.0,200.0,13.125,13.125,5.0,5.0,5.0,13.125,13.125,143.125,159.375,200.0,-90.29138,128.0375,-1.5973085,-1.9561388e-16,-131.58069,128.0375,-1.1198767,-1.3714534e-16,-171.62625,128.0375,-1.0926633,-1.3381265e-16,-216.12625,128.0375,-0.006428334,-7.8724397e-19,-315.59277,80.1956,6.9186984e-19,0.011299092,-245.59277,129.5375,-227.29411,172.68289,-304.04834,116.84278,-324.09277,108.037506,-324.09277,108.037506,1.0,0.0,0.0,0.76666665,10,2,2,0.35355530382191114,25,2,0.5,0.8067954778671265,0.7619248628616333,-49.007896423339844,0
599.85785,143.26836,4.2650805,1.3058555,-0.2971111,200.0,200.0,200.0,200.0,200.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,151.25,167.5,200.0,-94.52368,126.73164,-1.5918223,-1.94942e-16,-135.8327,126.73164,-1.1148095,-1.365248e-16,-175.89719,126.73164,-1.0928307,-1.3383315e-16,-220.39719,126.73164,-0.005863787,-7.1810687e-19,-319.85785,78.89932,5.8656546e-19,0.009579341,-249.85785,128.73164,-231.77934,171.82594,-308.0249,115.94529,-327.85785,106.73164,-327.85785,106.73164,1.0,0.0,0.0,0.8,10,2,2,0.35355530382191114,25,2,0.5,0.8383045792579651,-1.816269040107727,-38.95759963989258,1
550.0,270.0,0.0,0.0,3.1415927,53.75,61.875,78.125,135.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,135.0,78.125,61.875,170.0,0.0,0.0,0.0,-270.0,-390.0,0.0,0.0,-230.0,450.0,0.0,0.0,-230.0,450.0,0.0,0.0,-670.0,60.0,0.0,0.0,-150.0,-20.0,-150.0,-20.0,-150.0,-20.0,-300.0,-70.0,-300.0,-70.0,1.0,0.0,0.0,0.8333333,0,1,1,0.5810116292346816,41,3,0.25,-1.229252576828003,-0.15120744705200195,0.10000000149011612,0
550.0,270.0,0.0,0.0,3.126472,53.75,61.875,70.0,126.875,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,143.125,78.125,61.875,169.77576,0.0,-0.22422907,-2.7460141e-17,-270.0,-389.7348,1.6237979e-17,0.2651863,-230.0,449.67603,1.9838767e-17,-0.32399166,-230.0,449.74854,1.5399206e-17,-0.25148812,-669.67163,60.0,0.32839736,-0.0,-150.5,-20.0,-150.5,-20.0,-150.5,-20.0,-300.0,-69.5,-300.0,-69.5,1.0,0.0,0.0,0.8666667,0,1,1,0.5810116292346816,41,3,0.25,0.37632304430007935,1.5393732786178589,0.12257938086986542,0
549.8875,270.00958,-0.112490475,0.009571103,3.226472,53.75,61.875,78.125,167.5,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,110.625,70.0,53.75,169.43976,-0.0095825195,-0.44845814,-5.4920283e-17,-269.8875,-389.21402,3.2475958e-17,0.5303726,-229.88751,449.01843,3.9677535e-17,-0.6479833,-229.88751,449.23596,3.0798412e-17,-0.50297624,-668.90234,59.990417,0.6567947,-0.0,-150.88751,-20.009583,-150.88751,-20.009583,-150.88751,-20.009583,-299.8875,-69.00958,-299.8875,-69.00958,1.0,0.0,0.0,0.9,0,1,1,0.5810116292346816,41,3,0.25,-0.8333103060722351,-1.894646167755127,0.10000000149011612,0
549.8875,270.00958,0.0,0.0,3.126472,53.75,61.875,70.0,126.875,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,143.125,78.125,61.875,168.76709,-0.0095825195,-0.67268723,-8.2380426e-17,-269.8875,-388.41846,4.8713934e-17,0.7955589,-229.88751,448.04645,5.95163e-17,-0.97197497,-229.88751,448.4815,4.619762e-17,-0.7544644,-667.9171,59.990417,0.98519206,-0.0,-151.38751,-20.009583,-151.38751,-20.009583,-151.38751,-20.009583,-299.8875,-68.50958,-299.8875,-68.50958,1.0,0.0,0.0,0.93333334,0,1,1,0.5810116292346816,41,3,0.25,-0.03236595541238785,0.2210151106119156,0.10000000149011612,0
549.8875,270.00958,0.0,0.0,3.1485734,53.75,61.875,78.125,135.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,135.0,78.125,61.875,167.87018,-0.0095825195,-0.89691633,-1.0984057e-16,-269.8875,-387.35773,6.4951916e-17,1.0607452,-229.88751,446.7505,7.935507e-17,-1.2959666,-229.88751,447.47552,6.1596825e-17,-1.0059525,-666.6035,59.990417,1.3135895,-0.0,-151.88751,-20.009583,-151.88751,-20.009583,-151.88751,-20.009583,-299.8875,-68.00958,-299.8875,-68.00958,1.0,0.0,0.0,0.96666664,0,1,1,0.5810116292346816,41,3,0.25,-0.7524538636207581,1.099562406539917,0.10000000149011612,0
549.8875,270.00958,0.0,0.0,3.2485733,53.75,61.875,86.25,183.75,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,110.625,70.0,53.75,166.74902,-0.0095825195,-1.1211454,-1.373007e-16,-269.8875,-386.0318,8.118989e-17,1.3259315,-229.88751,445.13055,9.919384e-17,-1.6199583,-229.88751,446.21808,7.699603e-17,-1.2574406,-664.96155,59.990417,1.6419868,-0.0,-152.38751,-20.009583,-152.38751,-20.009583,-152.38751,-20.009583,-299.8875,-67.50958,-299.8875,-67.50958,0.0,0.0,1.0,0.0,0,1,1,0.5810116292346816,41,3,0.25,0.5172854661941528,-1.4425004720687866,0.1310371309518814,0
549.73236,270.01065,-0.15518185,0.0010833059,3.1485734,53.75,61.875,78.125,135.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,135.0,78.125,61.875,165.55878,-0.010650635,-1.3453745,-1.6476085e-16,-269.73236,-384.44174,9.742787e-17,1.5911179,-229.73236,443.18552,1.190326e-16,-1.9439499,-229.73236,444.7081,9.2395234e-17,-1.5089287,-662.836,59.98935,1.9703842,-0.0,-152.73236,-20.01065,-152.73236,-20.01065,-152.73236,-20.01065,-299.73236,-67.01065,-299.73236,-67.01065,0.0,0.0,1.0,0.033333335,0,1,1,0.5810116292346816,41,3,0.25,0.5174201726913452,-0.22601373493671417,0.16208232939243317,0
549.422,270.0058,-0.3103738,-0.004848622,3.125972,53.75,61.875,78.125,135.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,143.125,78.125,61.875,164.29956,-0.00579834,-1.5696036,-1.92221e-16,-269.422,-382.5806,1.1366585e-16,1.8563042,-229.422,440.92242,1.3887137e-16,-2.2679415,-229.422,442.9525,1.0779444e-16,-1.7604167,-660.22687,59.9942,2.2987816,-0.0,-152.922,-20.005798,-152.922,-20.005798,-152.922,-20.005798,-299.422,-66.5058,-299.422,-66.5058,0.0,0.0,1.0,0.06666667,0,1,1,0.5810116292346816,41,3,0.25,-0.9993727207183838,0.5061468482017517,0.12910303473472595,0
549.27655,270.0109,-0.14542608,0.0050911303,3.1765866,53.75,61.875,78.125,151.25,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,126.875,70.0,61.875,162.65118,-0.010894775,-1.7938327,-2.1968114e-16,-269.27655,-380.4642,1.2990383e-16,2.1214905,-229.27655,438.3254,1.5871013e-16,-2.591933,-229.27655,440.93552,1.2319365e-16,-2.011905,-657.4542,59.989105,2.627179,-0.0,-153.27655,-20.010895,-153.27655,-20.010895,-153.27655,-20.010895,-299.27655,-66.010895,-299.27655,-66.010895,0.0,0.0,1.0,0.1,0,1,1,0.5810116292346816,41,3,0.25,-1.1210181713104248,-0.28087323904037476,0.10000000149011612,0
549.27655,270.0109,0.0,0.0,3.1484995,53.75,61.875,78.125,135.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,135.0,78.125,61.875,160.63312,-0.010894775,-2.0180616,-2.4714126e-16,-269.27655,-378.0775,1.4614181e-16,2.3866768,-229.27655,435.40945,1.7854888e-16,-2.9159245,-229.27655,438.67215,1.3859285e-16,-2.2633932,-654.49866,59.989105,2.9555762,-0.0,-153.77655,-20.010895,-153.77655,-20.010895,-153.77655,-20.010895,-299.27655,-65.510895,-299.27655,-65.510895,0.0,0.0,1.0,0.13333334,0,1,1,0.5810116292346816,41,3,0.25,0.411090224981308,0.19844643771648407,0.12466540932655334,0
549.15326,270.0142,-0.12328294,0.0032987779,3.168344,53.75,61.875,78.125,143.125,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,126.875,78.125,61.875,158.5141,-0.014190674,-2.2422907,-2.746014e-16,-269.15326,-375.42896,1.6237978e-16,2.651863,-229.15326,432.16623,1.9838765e-16,-3.239916,-229.15326,436.15396,1.5399207e-16,-2.5148814,-651.09143,59.98581,3.2839735,-0.0,-154.15326,-20.01419,-154.15326,-20.01419,-154.15326,-20.01419,-299.15326,-65.01419,-299.15326,-65.01419,0.0,0.0,1.0,0.16666667,0,1,1,0.5810116292346816,41,3,0.25,-0.11796706169843674,-1.7430741786956787,0.12077250331640244,0
549.0497,270.0066,-0.103584,-0.0076009817,3.068344,53.75,53.75,70.0,118.75,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,167.5,78.125,61.875,156.15118,-0.006591797,-2.4665198,-3.0206156e-16,-269.04968,-372.50433,1.7861776e-16,2.9170494,-229.04968,429.22034,1.8084872e-16,-2.9534838,-229.04968,433.3952,1.6939128e-16,-2.7663696,-647.7091,59.99341,3.556763,-0.0,-154.54968,-20.006592,-154.54968,-20.006592,-154.54968,-20.006592,-299.04968,-64.50659,-299.04968,-64.50659,0.0,0.0,1.0,0.2,0,1,1,0.5810116292346816,41,3,0.25,1.8209731578826904,0.5417169332504272,0.18077249825000763,0
548.6459,269.9989,-0.403789,-0.007703981,3.1225157,53.75,61.875,78.125,135.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,143.125,78.125,61.875,153.86426,0.0010986328,-2.690749,-3.295217e-16,-268.64587,-369.3144,1.9485573e-16,3.1822357,-228.64587,425.95056,2.0068749e-16,-3.2774754,-228.64587,430.385,1.847905e-16,-3.0178578,-643.4252,60.0011,3.880105,-0.0,-154.64587,-19.998901,-154.64587,-19.998901,-154.64587,-19.998901,-298.64587,-63.9989,-298.64587,-63.9989,0.0,0.0,1.0,0.23333333,0,1,1,0.5810116292346816,41,3,0.25,1.1309701204299927,0.8597089052200317,0.24077251553535461,0
547.9436,270.04596,-0.70228827,0.047049057,3.2084866,53.75,61.875,86.25,167.5,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,118.75,70.0,61.875,151.65155,-0.045959473,-2.914978,-3.5698185e-16,-267.9436,-365.91403,2.1109371e-16,3.447422,-227.9436,422.91577,1.8294525e-16,-2.9877226,-227.9436,427.0686,2.001897e-16,-3.269346,-638.9452,59.95404,3.777736,-0.0,-154.4436,-20.04596,-154.4436,-20.04596,-154.4436,-20.04596,-297.9436,-63.54596,-297.9436,-63.54596,0.0,0.0,1.0,0.26666668,0,1,1,0.5810116292346816,41,3,0.25,-0.5311151146888733,-0.36341243982315063,0.22324571013450623,0
547.32764,270.0648,-0.6159409,0.01882454,3.1721454,53.75,61.875,78.125,151.25,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,135.0,78.125,61.875,149.1283,-0.06478882,-3.1392071,-3.84442e-16,-267.32764,-362.83875,1.8945958e-16,3.0941098,-227.32764,419.58524,2.02784e-16,-3.3117142,-227.32764,424.03287,1.8473401e-16,-3.0169353,-597.4402,59.93521,3.8875349,-0.0,-154.32764,-20.064789,-154.32764,-20.064789,-154.32764,-20.064789,-297.32764,-63.06479,-297.32764,-63.06479,0.0,0.0,1.0,0.3,0,1,1,0.5810116292346816,41,3,0.25,-1.1008965969085693,-1.5022560358047485,0.19024570286273956,0
546.8775,270.03348,-0.45014083,-0.031311404,3.0721455,53.75,61.875,78.125,126.875,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,167.5,86.25,61.875,146.21497,-0.033477783,-3.3634362,-4.1190214e-16,-266.8775,-359.44815,2.0569756e-16,3.359296,-226.8775,416.59763,1.8485642e-16,-3.0189345,-226.8775,420.79575,2.0013323e-16,-3.2684236,-574.6163,59.966522,3.6851108,-0.0,-154.3775,-20.033478,-154.3775,-20.033478,-154.3775,-20.033478,-296.8775,-62.533478,-296.8775,-62.533478,0.0,0.0,1.0,0.33333334,0,1,1,0.5810116292346816,41,3,0.25,-1.4871817827224731,-0.6750255823135376,0.1572456955909729,0
